modelo fresco: dim=192 L=6 H=6 vocab=2048
b2: modelo+corpus+buffers OK (train=30523204 val=30523204)
PPL inicial: 265.16
== step 1/12000  loss=5.5763  PPL=265.03  (16s) ==
step 733/12000  loss=2.3795
step 734/12000  loss=2.3334
step 735/12000  loss=2.3420
step 736/12000  loss=2.2841
step 737/12000  loss=2.2701
step 738/12000  loss=2.4243
step 739/12000  loss=2.2703
step 740/12000  loss=2.4080
step 741/12000  loss=2.2791
step 742/12000  loss=2.2875
step 743/12000  loss=2.3053
step 744/12000  loss=2.2834
step 745/12000  loss=2.3559
step 746/12000  loss=2.2545
step 747/12000  loss=2.2277
step 748/12000  loss=2.2749
step 749/12000  loss=2.2852
step 750/12000  loss=2.3369
step 751/12000  loss=2.3760
step 752/12000  loss=2.3224
step 753/12000  loss=2.3124
step 754/12000  loss=2.2652
step 755/12000  loss=2.2805
step 756/12000  loss=2.3852
step 757/12000  loss=2.2777
step 758/12000  loss=2.3475
step 759/12000  loss=2.2017
step 760/12000  loss=2.3150
step 761/12000  loss=2.2450
step 762/12000  loss=2.3135
step 763/12000  loss=2.2620
step 764/12000  loss=2.3518
step 765/12000  loss=2.1940
step 766/12000  loss=2.2850
step 767/12000  loss=2.2040
step 768/12000  loss=2.3232
step 769/12000  loss=2.3136
step 770/12000  loss=2.2804
step 771/12000  loss=2.3118
step 772/12000  loss=2.2912
step 773/12000  loss=2.2769
step 774/12000  loss=2.3133
step 775/12000  loss=2.2660
step 776/12000  loss=2.3058
step 777/12000  loss=2.1942
step 778/12000  loss=2.2164
step 779/12000  loss=2.2527
step 780/12000  loss=2.2348
step 781/12000  loss=2.2083
step 782/12000  loss=2.3536
step 783/12000  loss=2.2611
step 784/12000  loss=2.2617
step 785/12000  loss=2.3503
step 786/12000  loss=2.3253
step 787/12000  loss=2.1838
step 788/12000  loss=2.3071
step 789/12000  loss=2.2010
step 790/12000  loss=2.2221
step 791/12000  loss=2.1265
step 792/12000  loss=2.1702
step 793/12000  loss=2.1670
step 794/12000  loss=2.1378
step 795/12000  loss=2.2912
step 796/12000  loss=2.2668
step 797/12000  loss=2.3328
step 798/12000  loss=2.2338
step 799/12000  loss=2.1223
step 800/12000  loss=2.2844
step 801/12000  loss=2.2021
step 802/12000  loss=2.1879
step 803/12000  loss=2.2104
step 804/12000  loss=2.1398
step 805/12000  loss=2.2675
step 806/12000  loss=2.2254
step 807/12000  loss=2.0442
step 808/12000  loss=2.3078
step 809/12000  loss=2.3173
step 810/12000  loss=2.1396
step 811/12000  loss=2.1802
step 812/12000  loss=2.2246
step 813/12000  loss=2.2795
step 814/12000  loss=2.1807
step 815/12000  loss=2.4314
step 816/12000  loss=2.1856
step 817/12000  loss=2.1632
step 818/12000  loss=2.2387
step 819/12000  loss=2.3251
step 820/12000  loss=2.2390
step 821/12000  loss=2.2057
step 822/12000  loss=2.1139
step 823/12000  loss=2.1271
step 824/12000  loss=2.2265
step 825/12000  loss=2.1424
step 826/12000  loss=2.0847
step 827/12000  loss=2.3094
step 828/12000  loss=2.2020
step 829/12000  loss=2.3025
step 830/12000  loss=2.1967
step 831/12000  loss=2.2226
step 832/12000  loss=2.1415
step 833/12000  loss=2.1409
step 834/12000  loss=2.2131
step 835/12000  loss=2.1873
step 836/12000  loss=2.2713
step 837/12000  loss=2.1387
step 838/12000  loss=2.1306
step 839/12000  loss=2.2296
step 840/12000  loss=2.2607
step 841/12000  loss=2.2471
step 842/12000  loss=2.1359
step 843/12000  loss=2.2694
step 844/12000  loss=2.3001
step 845/12000  loss=2.1494
step 846/12000  loss=2.2481
step 847/12000  loss=2.1660
step 848/12000  loss=2.2014
step 849/12000  loss=2.2613
step 850/12000  loss=2.1339
step 851/12000  loss=2.2144
step 852/12000  loss=2.1203
step 853/12000  loss=2.2616
step 854/12000  loss=2.0727
step 855/12000  loss=2.1845
step 856/12000  loss=2.2323
step 857/12000  loss=2.1463
step 858/12000  loss=2.1747
step 859/12000  loss=2.1072
step 860/12000  loss=2.1514
step 861/12000  loss=2.3222
step 862/12000  loss=2.1026
step 863/12000  loss=2.1896
step 864/12000  loss=2.1941
step 865/12000  loss=2.1538
step 866/12000  loss=2.2314
step 867/12000  loss=2.1489
step 868/12000  loss=2.2229
step 869/12000  loss=2.2427
step 870/12000  loss=2.1699
step 871/12000  loss=2.1219
step 872/12000  loss=2.1808
step 873/12000  loss=2.2628
step 874/12000  loss=2.1060
step 875/12000  loss=2.2339
step 876/12000  loss=2.2770
step 877/12000  loss=2.0609
step 878/12000  loss=2.1236
step 879/12000  loss=2.0349
step 880/12000  loss=2.2221
step 881/12000  loss=2.1756
step 882/12000  loss=2.0715
step 883/12000  loss=2.2780
step 884/12000  loss=2.2050
step 885/12000  loss=2.0952
step 886/12000  loss=2.2321
step 887/12000  loss=2.1467
step 888/12000  loss=2.1782
step 889/12000  loss=2.1204
step 890/12000  loss=2.1701
step 891/12000  loss=2.1454
step 892/12000  loss=2.1089
step 893/12000  loss=2.1143
step 894/12000  loss=2.0845
step 895/12000  loss=2.2168
step 896/12000  loss=2.2355
step 897/12000  loss=2.1286
step 898/12000  loss=2.1643
step 899/12000  loss=2.0658
